data,descricao,valor,tipo,referencia
2025-05-19,TARIFA BANCÁRIA,-62202.8,D,REF0000003841
2025-05-12,DEVOLUÇÃO BOLETO,9420.71,C,REF0000003187
2025-05-12,PIX RECEBIDO,582.88,C,REF0000003511
2025-05-19,PIX ENVIADO,-21970.2,D,REF0000003636
2025-05-11,TED ENVIADA,-44866.72,D,REF0000003652
2025-05-07,TRANSFERÊNCIA RECEBIDA,21443.86,C,REF0000003194
2025-05-10,IOF,-63221.49,D,REF0000003891
2025-05-01,DEVOLUÇÃO BOLETO,29048.0,C,REF0000003072
2025-05-18,TED RECEBIDA,77450.78,C,REF0000003384
2025-05-28,SALÁRIO DEPOSITADO,44892.79,C,REF0000003577
2025-05-29,COMPRA CARTÃO,-76578.15,D,REF0000003883
2025-05-04,TED ENVIADA,-34315.65,D,REF0000003797
2025-05-29,DEVOLUÇÃO BOLETO,5678.7,C,REF0000003997
2025-05-31,TRANSFERÊNCIA RECEBIDA,71007.11,C,REF0000003394
2025-05-07,SALÁRIO DEPOSITADO,41609.81,C,REF0000003335
2025-05-27,BOLETO PAGO,-14562.01,D,REF0000003005
2025-05-25,TARIFA BANCÁRIA,-48822.02,D,REF0000003895
2025-05-02,SAQUE ATM,-40623.62,D,REF0000003542
2025-05-26,PAGAMENTO SALÁRIO,-16353.29,D,REF0000003002
2025-05-05,RENDIMENTO POUPANÇA,9666.21,C,REF0000003970
2025-05-31,BOLETO PAGO,-52040.85,D,REF0000003098
2025-05-03,COMPRA CARTÃO,-31264.59,D,REF0000003383
2025-05-24,PAGAMENTO SALÁRIO,-71846.8,D,REF0000003700
2025-05-22,REEMBOLSO DESPESA,918.86,C,REF0000003061
2025-05-24,TRANSFERÊNCIA RECEBIDA,30623.55,C,REF0000003571
2025-05-30,SAQUE ATM,-56762.76,D,REF0000003063
2025-05-11,PAGAMENTO FORNECEDOR,-28431.58,D,REF0000003621
2025-05-04,RENDIMENTO POUPANÇA,8270.08,C,REF0000003021
2025-05-09,CRÉDITO FOLHA,71609.92,C,REF0000003264
2025-05-06,TED RECEBIDA,53010.33,C,REF0000003537
2025-05-28,PAGAMENTO FORNECEDOR,-49265.74,D,REF0000003743
2025-05-07,PIX RECEBIDO,23473.9,C,REF0000003786
2025-05-21,PIX RECEBIDO,46464.02,C,REF0000003348
2025-05-22,DOC RECEBIDO,23245.04,C,REF0000003084
2025-05-02,IOF,-6763.3,D,REF0000003649
2025-05-12,IOF,-21200.38,D,REF0000003663
2025-05-06,PAGAMENTO CLIENTE,55510.9,C,REF0000003978
2025-05-26,TRANSFERÊNCIA ENVIADA,-26379.85,D,REF0000003233
2025-05-06,TED ENVIADA,-31894.62,D,REF0000003206
2025-05-22,TED ENVIADA,-38322.17,D,REF0000003412
2025-05-16,DÉBITO AUTOMÁTICO,-8149.28,D,REF0000003267
2025-05-30,RENDIMENTO POUPANÇA,12713.14,C,REF0000003189
2025-05-23,PAGAMENTO SALÁRIO,-76554.58,D,REF0000003947
2025-05-21,PIX RECEBIDO,6927.16,C,REF0000003372
2025-05-14,DEVOLUÇÃO BOLETO,57773.44,C,REF0000003799
2025-05-09,PAGAMENTO SALÁRIO,-28967.5,D,REF0000003441
2025-05-18,DOC RECEBIDO,67466.94,C,REF0000003980
2025-05-14,PIX RECEBIDO,39308.4,C,REF0000003182
2025-05-30,SAQUE ATM,-60477.32,D,REF0000003364
2025-05-15,SAQUE ATM,-37496.89,D,REF0000003319
2025-05-27,CRÉDITO FOLHA,61690.15,C,REF0000003916
2025-05-18,TRANSFERÊNCIA ENVIADA,-79593.54,D,REF0000003188
2025-05-13,PAGAMENTO CLIENTE,27939.28,C,REF0000003352
2025-05-15,BOLETO PAGO,-9114.73,D,REF0000003142
2025-05-28,BOLETO PAGO,-59441.18,D,REF0000003486
2025-05-28,REEMBOLSO DESPESA,54577.79,C,REF0000003791
2025-05-26,TED RECEBIDA,18887.6,C,REF0000003391
2025-05-23,REEMBOLSO DESPESA,4367.1,C,REF0000003418
2025-05-06,PAGAMENTO FORNECEDOR,-61012.06,D,REF0000003940
2025-05-01,TRANSFERÊNCIA ENVIADA,-39090.33,D,REF0000003702
2025-05-15,TARIFA BANCÁRIA,-36195.72,D,REF0000003961
2025-05-06,PIX RECEBIDO,30086.1,C,REF0000003588
2025-05-29,COMPRA CARTÃO,-56435.15,D,REF0000003414
2025-05-09,IOF,-20672.63,D,REF0000003097
2025-05-26,PIX ENVIADO,-16784.07,D,REF0000003614
2025-05-04,TRANSFERÊNCIA ENVIADA,-68752.15,D,REF0000003340
2025-05-25,PIX ENVIADO,-79666.28,D,REF0000003764
2025-05-10,PAGAMENTO SALÁRIO,-72784.23,D,REF0000003747
2025-05-12,PAGAMENTO CLIENTE,62368.08,C,REF0000003908
2025-05-27,PAGAMENTO SALÁRIO,-66368.53,D,REF0000003665
2025-05-12,DÉBITO AUTOMÁTICO,-49999.42,D,REF0000003031
2025-05-21,CRÉDITO FOLHA,72295.87,C,REF0000003186
2025-05-21,COMPRA CARTÃO,-30051.59,D,REF0000003184
2025-05-28,TRANSFERÊNCIA RECEBIDA,11509.5,C,REF0000003616
2025-05-30,TED ENVIADA,-28188.95,D,REF0000003255
2025-05-14,TRANSFERÊNCIA RECEBIDA,63538.26,C,REF0000003200
2025-05-14,CRÉDITO FOLHA,-46430.76,C,REF0000000750
2025-05-30,PAGAMENTO SALÁRIO,-67450.31,D,REF0000003166
2025-05-01,TARIFA BANCÁRIA,-453.83,D,REF0000003748
2025-05-09,PIX RECEBIDO,1752.11,C,REF0000003424
2025-05-14,COMPRA CARTÃO,-20965.34,D,REF0000003543
2025-05-01,RENDIMENTO POUPANÇA,11884.52,C,REF0000003806
2025-05-26,SAQUE ATM,-1340.83,D,REF0000003922
2025-05-04,PAGAMENTO CLIENTE,22612.44,C,REF0000003073
2025-05-03,PIX ENVIADO,-14767.06,D,REF0000003123
2025-05-18,TED RECEBIDA,15981.45,C,REF0000003602
2025-05-30,PIX ENVIADO,-48542.34,D,REF0000003367
2025-05-21,RENDIMENTO POUPANÇA,35769.27,C,REF0000003730
2025-05-11,IOF,-33596.54,D,REF0000003536
2025-05-22,DÉBITO AUTOMÁTICO,-55623.23,D,REF0000003625
2025-05-10,PIX RECEBIDO,51822.76,C,REF0000003007
2025-05-05,DEVOLUÇÃO BOLETO,46446.78,C,REF0000003323
2025-05-10,PIX RECEBIDO,37665.95,C,REF0000003601
2025-05-13,TED ENVIADA,-56512.62,D,REF0000003698
2025-05-13,PAGAMENTO CLIENTE,78818.12,C,REF0000003553
2025-05-30,TRANSFERÊNCIA ENVIADA,-60008.0,D,REF0000003148
2025-05-11,RENDIMENTO POUPANÇA,42171.19,C,REF0000003417
2025-05-19,SALÁRIO DEPOSITADO,-72651.1,C,REF0000000520
2025-05-20,DEVOLUÇÃO BOLETO,20243.35,C,REF0000003681
2025-05-08,IOF,-61822.89,D,REF0000003239
2025-05-09,PAGAMENTO CLIENTE,67345.58,C,REF0000003339
2025-05-26,DEVOLUÇÃO BOLETO,45134.41,C,REF0000003312
2025-05-07,DOC RECEBIDO,36873.99,C,REF0000003691
2025-05-19,DOC RECEBIDO,12912.66,C,REF0000003714
2025-05-13,PIX ENVIADO,-75961.56,D,REF0000003998
2025-05-09,BOLETO PAGO,-27013.5,D,REF0000003964
2025-05-12,BOLETO PAGO,-49772.21,D,REF0000003463
2025-05-25,DOC RECEBIDO,37373.96,C,REF0000003678
2025-05-02,SAQUE ATM,-22785.05,D,REF0000003221
2025-05-19,PAGAMENTO FORNECEDOR,-59810.68,D,REF0000003406
2025-05-06,SAQUE ATM,-65868.89,D,REF0000003932
2025-05-28,TARIFA BANCÁRIA,-44186.99,D,REF0000003783
2025-05-09,CRÉDITO FOLHA,27002.4,C,REF0000003722
2025-05-12,SAQUE ATM,-4471.83,D,REF0000003864
2025-05-19,RENDIMENTO POUPANÇA,34471.49,C,REF0000003503
2025-05-29,TRANSFERÊNCIA RECEBIDA,24948.9,C,REF0000003945
2025-05-21,PAGAMENTO CLIENTE,-61676.17,C,REF0000000730
2025-05-20,DEVOLUÇÃO BOLETO,34318.84,C,REF0000003029
2025-05-20,PIX RECEBIDO,22184.46,C,REF0000003746
2025-05-07,REEMBOLSO DESPESA,51907.31,C,REF0000003259
2025-05-04,PAGAMENTO FORNECEDOR,-38264.42,D,REF0000003921
2025-05-12,PIX ENVIADO,65231.92,D,REF0000000282
2025-05-12,COMPRA CARTÃO,-3299.25,D,REF0000003737
2025-05-14,TED ENVIADA,-75661.26,D,REF0000003924
2025-05-26,TED RECEBIDA,29237.19,C,REF0000003934
2025-05-13,DOC RECEBIDO,25502.62,C,REF0000003699
2025-05-08,PIX RECEBIDO,32062.17,C,REF0000003066
2025-05-31,TRANSFERÊNCIA RECEBIDA,15685.04,C,REF0000003152
2025-05-03,TED ENVIADA,-68519.46,D,REF0000003870
2025-05-05,COMPRA CARTÃO,-72345.62,D,REF0000003489
2025-05-20,IOF,-30152.99,D,REF0000003356
2025-05-14,CRÉDITO FOLHA,-39623.34,C,REF0000000058
2025-05-13,CRÉDITO FOLHA,2986.65,C,REF0000003666
2025-05-01,CRÉDITO FOLHA,36209.01,C,REF0000003573
2025-05-05,RENDIMENTO POUPANÇA,51368.87,C,REF0000003460
2025-05-21,REEMBOLSO DESPESA,59847.48,C,REF0000003956
2025-05-12,DOC RECEBIDO,34199.48,C,REF0000003023
2025-05-21,BOLETO PAGO,-6682.92,D,REF0000003176
2025-05-20,PAGAMENTO FORNECEDOR,-14736.32,D,REF0000003067
2025-05-18,CRÉDITO FOLHA,22151.83,C,REF0000003447
2025-05-19,REEMBOLSO DESPESA,22002.72,C,REF0000003606
2025-05-21,DOC RECEBIDO,31329.5,C,REF0000003988
2025-05-17,DEVOLUÇÃO BOLETO,15934.24,C,REF0000003975
2025-05-06,RENDIMENTO POUPANÇA,20019.81,C,REF0000003952
2025-05-27,TARIFA BANCÁRIA,-25389.3,D,REF0000003472
2025-05-08,TED RECEBIDA,29251.28,C,REF0000003055
2025-05-28,TRANSFERÊNCIA RECEBIDA,13337.45,C,REF0000003589
2025-05-20,PIX RECEBIDO,13699.47,C,REF0000003276
2025-05-20,TRANSFERÊNCIA RECEBIDA,73175.11,C,REF0000003477
2025-05-20,PAGAMENTO CLIENTE,8116.67,C,REF0000003907
2025-05-16,CRÉDITO FOLHA,21178.38,C,REF0000003568
2025-05-29,RENDIMENTO POUPANÇA,66830.26,C,REF0000003661
2025-05-04,COMPRA CARTÃO,-67541.26,D,REF0000003719
2025-05-23,IOF,-27663.63,D,REF0000003735
2025-05-30,TED ENVIADA,-79105.01,D,REF0000003507
2025-05-13,TED RECEBIDA,11782.7,C,REF0000003738
2025-05-25,TRANSFERÊNCIA RECEBIDA,70105.57,C,REF0000004000
2025-05-08,TED ENVIADA,-40054.99,D,REF0000003619
2025-05-18,DÉBITO AUTOMÁTICO,-40617.95,D,REF0000003827
2025-05-18,TRANSFERÊNCIA RECEBIDA,-66109.55,C,REF0000000107
2025-05-26,RENDIMENTO POUPANÇA,49235.92,C,REF0000003322
2025-05-01,PAGAMENTO FORNECEDOR,-10380.77,D,REF0000003549
2025-05-17,DOC RECEBIDO,79195.18,C,REF0000003488
2025-05-22,TRANSFERÊNCIA ENVIADA,-4053.38,D,REF0000003726
2025-05-29,DEVOLUÇÃO BOLETO,56559.44,C,REF0000003520
2025-05-23,IOF,-26486.36,D,REF0000003804
2025-05-02,TRANSFERÊNCIA RECEBIDA,77735.87,C,REF0000003099
2025-05-14,PAGAMENTO SALÁRIO,-9132.87,D,REF0000003132
2025-05-14,TED ENVIADA,-790.22,D,REF0000003593
2025-05-19,BOLETO PAGO,-30012.92,D,REF0000003955
2025-05-12,BOLETO PAGO,-49495.88,D,REF0000003815
2025-05-06,TRANSFERÊNCIA RECEBIDA,19282.97,C,REF0000003253
2025-05-25,PAGAMENTO CLIENTE,78459.72,C,REF0000003720
2025-05-29,DEVOLUÇÃO BOLETO,39032.06,C,REF0000003848
2025-05-15,BOLETO PAGO,-66888.18,D,REF0000003443
2025-05-01,DEVOLUÇÃO BOLETO,29652.0,C,REF0000003138
2025-05-06,SAQUE ATM,-2834.39,D,REF0000003710
2025-05-17,SAQUE ATM,-60146.77,D,REF0000003079
2025-05-09,SALÁRIO DEPOSITADO,-77887.69,C,REF0000000365
2025-05-30,DOC RECEBIDO,23250.49,C,REF0000003554
2025-05-19,DÉBITO AUTOMÁTICO,-47567.46,D,REF0000003328
2025-05-22,SALÁRIO DEPOSITADO,28273.13,C,REF0000003241
2025-05-19,REEMBOLSO DESPESA,28796.9,C,REF0000003374
2025-05-04,RENDIMENTO POUPANÇA,62601.87,C,REF0000003380
2025-05-22,CRÉDITO FOLHA,9988.3,C,REF0000003442
2025-05-18,PIX RECEBIDO,73090.48,C,REF0000003939
2025-05-25,CRÉDITO FOLHA,12049.58,C,REF0000003821
2025-05-30,PAGAMENTO SALÁRIO,-45574.17,D,REF0000003823
2025-05-29,DOC RECEBIDO,16322.99,C,REF0000003373
2025-05-11,PAGAMENTO CLIENTE,46991.48,C,REF0000003816
2025-05-10,IOF,-34819.3,D,REF0000003724
2025-05-12,SALÁRIO DEPOSITADO,13723.78,C,REF0000003268
2025-05-08,IOF,-44537.34,D,REF0000003765
2025-05-26,DÉBITO AUTOMÁTICO,-34549.67,D,REF0000003397
2025-05-16,REEMBOLSO DESPESA,3173.0,C,REF0000003590
2025-05-28,RENDIMENTO POUPANÇA,68638.33,C,REF0000003643
2025-05-29,PAGAMENTO SALÁRIO,-28005.91,D,REF0000003410
2025-05-19,COMPRA CARTÃO,-49227.28,D,REF0000003595
2025-05-29,SALÁRIO DEPOSITADO,70237.28,C,REF0000003532
2025-05-17,CRÉDITO FOLHA,63808.1,C,REF0000003869
2025-05-05,REEMBOLSO DESPESA,4784.82,C,REF0000003986
2025-05-31,TRANSFERÊNCIA RECEBIDA,55882.44,C,REF0000003423
2025-05-06,DÉBITO AUTOMÁTICO,-73791.73,D,REF0000003197
2025-05-20,CRÉDITO FOLHA,2968.95,C,REF0000003582
2025-05-28,TRANSFERÊNCIA ENVIADA,-15583.01,D,REF0000003565
2025-05-10,IOF,-44901.65,D,REF0000003570
2025-05-27,DÉBITO AUTOMÁTICO,-47079.8,D,REF0000003425
2025-05-06,PAGAMENTO SALÁRIO,-10221.44,D,REF0000003450
2025-05-08,DÉBITO AUTOMÁTICO,-62391.41,D,REF0000003859
2025-05-24,BOLETO PAGO,-56024.09,D,REF0000003495
2025-05-28,COMPRA CARTÃO,-14282.09,D,REF0000003627
2025-05-03,PAGAMENTO FORNECEDOR,-45948.35,D,REF0000003879
2025-05-01,TARIFA BANCÁRIA,-11389.71,D,REF0000003022
2025-05-14,DÉBITO AUTOMÁTICO,-15076.88,D,REF0000003250
2025-05-06,SALÁRIO DEPOSITADO,50788.72,C,REF0000003958
2025-05-05,PIX RECEBIDO,61087.49,C,REF0000003013
2025-05-19,PAGAMENTO CLIENTE,50700.34,C,REF0000003149
2025-05-03,PIX RECEBIDO,27024.32,C,REF0000003222
2025-05-24,TARIFA BANCÁRIA,-7354.17,D,REF0000003832
2025-05-17,PAGAMENTO SALÁRIO,-27941.29,D,REF0000003664
2025-05-08,PIX RECEBIDO,69705.57,C,REF0000003451
2025-05-03,RENDIMENTO POUPANÇA,8908.75,C,REF0000003232
2025-05-21,BOLETO PAGO,-37283.93,D,REF0000003897
2025-05-13,TARIFA BANCÁRIA,-69409.25,D,REF0000003914
2025-05-16,DEVOLUÇÃO BOLETO,44538.19,C,REF0000003225
2025-05-12,TED RECEBIDA,37220.57,C,REF0000003712
2025-05-04,IOF,-61325.32,D,REF0000003854
2025-05-27,DEVOLUÇÃO BOLETO,7086.94,C,REF0000003230
2025-05-30,TED ENVIADA,-79105.01,D,REF0000003507
2025-05-12,TED RECEBIDA,49274.96,C,REF0000003027
2025-05-04,TED RECEBIDA,60411.65,C,REF0000003281
2025-05-31,RENDIMENTO POUPANÇA,33707.83,C,REF0000003684
2025-05-14,TRANSFERÊNCIA ENVIADA,-26840.44,D,REF0000003159
2025-05-03,TED ENVIADA,-68965.6,D,REF0000003562
2025-05-24,TED RECEBIDA,11825.81,C,REF0000003252
2025-05-16,PAGAMENTO CLIENTE,30685.66,C,REF0000003042
2025-05-17,PAGAMENTO CLIENTE,27324.33,C,REF0000003846
2025-05-09,RENDIMENTO POUPANÇA,4911.99,C,REF0000003454
2025-05-09,PIX RECEBIDO,74732.12,C,REF0000003231
2025-05-24,RENDIMENTO POUPANÇA,24106.33,C,REF0000003332
2025-05-03,PAGAMENTO SALÁRIO,-6346.29,D,REF0000003085
2025-05-18,TRANSFERÊNCIA RECEBIDA,60415.28,C,REF0000003584
2025-05-29,PAGAMENTO FORNECEDOR,-17141.71,D,REF0000003629
2025-05-26,TED ENVIADA,-38971.64,D,REF0000003301
2025-05-06,TRANSFERÊNCIA RECEBIDA,69669.04,C,REF0000003818
2025-05-30,DEVOLUÇÃO BOLETO,26230.51,C,REF0000003909
2025-05-28,SAQUE ATM,-37181.44,D,REF0000003943
2025-05-29,PAGAMENTO FORNECEDOR,-37168.49,D,REF0000003835
2025-05-30,IOF,-43339.56,D,REF0000003754
2025-05-10,RENDIMENTO POUPANÇA,16728.29,C,REF0000003866
2025-05-22,TRANSFERÊNCIA RECEBIDA,17882.95,C,REF0000003107
2025-05-04,PIX RECEBIDO,21677.15,C,REF0000003395
2025-05-31,CRÉDITO FOLHA,76192.53,C,REF0000003137
2025-05-28,PIX RECEBIDO,79275.55,C,REF0000003407
2025-05-24,DOC RECEBIDO,8479.27,C,REF0000003363
2025-05-10,PIX RECEBIDO,27220.33,C,REF0000003546
2025-05-31,COMPRA CARTÃO,-3458.41,D,REF0000003349
2025-05-29,REEMBOLSO DESPESA,50651.96,C,REF0000003734
2025-05-07,REEMBOLSO DESPESA,53433.43,C,REF0000003150
2025-05-30,PAGAMENTO CLIENTE,7584.69,C,REF0000003270
2025-05-08,IOF,-55039.69,D,REF0000003873
2025-05-31,RENDIMENTO POUPANÇA,35511.17,C,REF0000003415
2025-05-27,IOF,-58489.84,D,REF0000003680
2025-05-19,PAGAMENTO SALÁRIO,-5888.41,D,REF0000003898
2025-05-10,IOF,-18612.88,D,REF0000003995
2025-05-22,TRANSFERÊNCIA ENVIADA,-77334.38,D,REF0000003613
2025-05-14,COMPRA CARTÃO,-14339.32,D,REF0000003729
2025-05-21,PIX ENVIADO,-60858.74,D,REF0000003993
2025-05-06,TED ENVIADA,-28301.81,D,REF0000003096
2025-05-31,PIX RECEBIDO,35979.8,C,REF0000003204
2025-05-01,RENDIMENTO POUPANÇA,25200.69,C,REF0000003078
2025-05-26,REEMBOLSO DESPESA,52486.69,C,REF0000003713
2025-05-21,PIX RECEBIDO,48561.61,C,REF0000003634
2025-05-02,TED RECEBIDA,65019.12,C,REF0000003408
2025-05-07,TED RECEBIDA,38947.06,C,REF0000003183
2025-05-21,CRÉDITO FOLHA,76643.35,C,REF0000003091
2025-05-16,TRANSFERÊNCIA ENVIADA,-25836.46,D,REF0000003959
2025-05-20,TRANSFERÊNCIA ENVIADA,-16739.95,D,REF0000003985
2025-05-12,SAQUE ATM,-24500.43,D,REF0000003304
2025-05-12,IOF,-61707.9,D,REF0000003574
2025-05-10,DOC RECEBIDO,59805.3,C,REF0000003658
2025-05-23,IOF,-40189.82,D,REF0000003718
2025-05-22,PAGAMENTO FORNECEDOR,-36304.45,D,REF0000003519
2025-05-12,RENDIMENTO POUPANÇA,69314.29,C,REF0000003931
2025-05-23,PAGAMENTO SALÁRIO,-40330.02,D,REF0000003318
2025-05-22,PAGAMENTO CLIENTE,11364.33,C,REF0000003596
2025-05-21,PAGAMENTO CLIENTE,27916.84,C,REF0000003195
2025-05-11,TARIFA BANCÁRIA,-11683.83,D,REF0000003115
2025-05-25,TRANSFERÊNCIA RECEBIDA,16225.62,C,REF0000003017
2025-05-21,PAGAMENTO SALÁRIO,-10955.4,D,REF0000003331
2025-05-10,SALÁRIO DEPOSITADO,52219.19,C,REF0000003173
2025-05-23,TED RECEBIDA,35020.26,C,REF0000003164
2025-05-16,SAQUE ATM,-18046.68,D,REF0000003773
2025-05-14,BOLETO PAGO,-18078.45,D,REF0000003371
2025-05-04,SALÁRIO DEPOSITADO,13072.5,C,REF0000003918
2025-05-09,DÉBITO AUTOMÁTICO,-61289.85,D,REF0000003449
2025-05-31,TED RECEBIDA,31909.37,C,REF0000003826
2025-05-01,BOLETO PAGO,-65088.81,D,REF0000003346
2025-05-08,DOC RECEBIDO,2410.27,C,REF0000003360
2025-05-24,PAGAMENTO FORNECEDOR,-35115.03,D,REF0000003498
2025-05-15,TRANSFERÊNCIA RECEBIDA,9768.04,C,REF0000003725
2025-05-11,TED ENVIADA,-10786.06,D,REF0000003877
2025-05-06,BOLETO PAGO,-54531.33,D,REF0000003272
2025-05-12,DEVOLUÇÃO BOLETO,5857.59,C,REF0000003208
2025-05-31,TED RECEBIDA,27700.35,C,REF0000003392
2025-05-18,PIX RECEBIDO,32034.35,C,REF0000003775
2025-05-07,DOC RECEBIDO,41463.69,C,REF0000003191
2025-05-22,DOC RECEBIDO,16506.2,C,REF0000003992
2025-05-31,PIX RECEBIDO,2236.64,C,REF0000003510
2025-05-20,TRANSFERÊNCIA RECEBIDA,69061.67,C,REF0000003637
2025-05-03,REEMBOLSO DESPESA,76601.47,C,REF0000003321
2025-05-28,DÉBITO AUTOMÁTICO,-62427.66,D,REF0000003416
2025-05-21,CRÉDITO FOLHA,14893.43,C,REF0000003655
2025-05-16,TED ENVIADA,-43793.53,D,REF0000003093
2025-05-24,DÉBITO AUTOMÁTICO,-1839.56,D,REF0000003740
2025-05-11,PIX ENVIADO,-2326.83,D,REF0000003937
2025-05-18,SALÁRIO DEPOSITADO,-63501.6,C,REF0000000103
2025-05-10,SALÁRIO DEPOSITADO,33334.17,C,REF0000003314
2025-05-03,BOLETO PAGO,-39688.24,D,REF0000003849
2025-05-26,IOF,-53622.83,D,REF0000003325
2025-05-30,BOLETO PAGO,-21629.47,D,REF0000003234
2025-05-05,DÉBITO AUTOMÁTICO,-5689.0,D,REF0000003990
2025-05-12,DÉBITO AUTOMÁTICO,36557.02,D,REF0000000856
2025-05-22,DEVOLUÇÃO BOLETO,59323.16,C,REF0000003825
2025-05-31,CRÉDITO FOLHA,52872.84,C,REF0000003758
2025-05-18,DEVOLUÇÃO BOLETO,41515.99,C,REF0000003552
2025-05-11,RENDIMENTO POUPANÇA,498.88,C,REF0000003632
2025-05-30,TRANSFERÊNCIA RECEBIDA,53237.61,C,REF0000003361
2025-05-06,SALÁRIO DEPOSITADO,65493.08,C,REF0000003342
2025-05-05,PIX ENVIADO,-7837.61,D,REF0000003092
2025-05-19,BOLETO PAGO,-65953.64,D,REF0000003878
2025-05-14,CRÉDITO FOLHA,22582.91,C,REF0000003512
2025-05-01,RENDIMENTO POUPANÇA,78000.11,C,REF0000003865
2025-05-28,CRÉDITO FOLHA,51089.01,C,REF0000003177
2025-05-07,TED RECEBIDA,25542.72,C,REF0000003836
2025-05-26,TARIFA BANCÁRIA,-11398.91,D,REF0000003800
2025-05-25,PAGAMENTO CLIENTE,46104.31,C,REF0000003357
2025-05-17,DEVOLUÇÃO BOLETO,53155.55,C,REF0000003772
2025-05-20,DOC RECEBIDO,79847.2,C,REF0000003411
2025-05-12,PAGAMENTO CLIENTE,50529.16,C,REF0000003759
2025-05-05,PAGAMENTO CLIENTE,56140.73,C,REF0000003330
